,SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,TPopulation1Jan,TPopulation1July,TPopulationMale1July,TPopulationFemale1July,PopDensity,PopSexRatio,MedianAgePop,NatChange,NatChangeRT,PopChange,PopGrowthRate,DoublingTime,Births,Births1519,CBR,TFR,NRR,MAC,SRB,Deaths,DeathsMale,DeathsFemale,CDR,LEx,LExMale,LExFemale,LE15,LE15Male,LE15Female,LE65,LE65Male,LE65Female,LE80,LE80Male,LE80Female,InfantDeaths,IMR,LBsurvivingAge1,Under5Deaths,Q5,Q0040,Q0040Male,Q0040Female,Q0060,Q0060Male,Q0060Female,Q1550,Q1550Male,Q1550Female,Q1560,Q1560Male,Q1560Female,NetMigrations,CNMR,GDP_per_capita
630,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2024,6323.985,6338.193,3010.733,3327.46,305.8973,90.4814,27.4157,51.514,8.127,28.416,0.448,,98.858,14.458,15.597,1.7679,0.8434,27.173,104.8,47.344,25.529,21.815,7.47,72.3018,67.7597,76.4877,58.3268,53.7723,62.5088,16.5396,15.1985,17.5136,7.0882,6.4408,7.4906,0.923,9.3325,98.056,1.121,11.3164,76.9591,115.1545,38.2306,203.6589,289.8209,126.5209,111.5202,174.8381,52.8063,191.9058,278.7177,114.4364,-23.102,-3.645,5579.66
631,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2023,6295.263,6309.624,2997.185,3312.439,304.5185,90.4827,26.9557,51.985,8.239,28.722,0.455,,99.428,14.811,15.758,1.7751,0.848,27.141,104.8,47.443,25.691,21.752,7.519,72.0993,67.5237,76.264,58.1266,53.5674,62.2525,16.1246,14.6288,17.246,7.0374,6.3322,7.4859,0.946,9.5095,98.606,1.139,11.4298,69.2604,102.8067,36.2161,204.2049,292.5902,127.1267,105.8514,167.3872,50.9117,192.429,281.2,115.4059,-23.253,-3.685,5365.44
632,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2022,6265.375,6280.319,2983.4,3296.919,303.1042,90.4905,26.51,53.141,8.461,29.888,0.476,,99.985,15.208,15.92,1.7848,0.8519,27.141,104.8,46.844,25.498,21.346,7.459,71.9695,67.3687,76.1636,58.0392,53.4551,62.1934,16.0845,14.5971,17.2114,6.9954,6.294,7.4471,0.99,9.8965,99.124,1.199,11.9567,70.6691,105.0628,37.1926,205.7704,294.8143,128.2138,106.8086,169.1926,51.4423,193.5146,282.9744,116.006,-23.255,-3.703,5074.6
633,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2021,6246.188,6255.782,2972.125,3283.656,301.92,90.5127,26.0879,46.526,7.438,19.187,0.307,,101.029,15.959,16.15,1.8031,0.86,27.118,104.8,54.503,29.495,25.008,8.712,69.9414,65.1968,74.3439,56.0025,51.2714,60.368,14.9336,13.4745,16.0743,6.194,5.5908,6.5924,1.033,10.2259,100.129,1.246,12.2959,76.1376,113.9904,39.8059,238.123,336.7791,151.4515,122.6651,193.4296,60.1291,226.1214,325.3934,139.3449,-27.343,-4.371,4642.61
634,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2020,6223.159,6234.674,2962.869,3271.804,300.9012,90.5577,25.6908,48.245,7.738,23.029,0.369,,101.646,16.747,16.303,1.819,0.867,27.118,104.8,53.401,29.403,23.998,8.565,70.2436,65.467,74.7158,56.3569,51.5935,60.7922,14.8836,13.2486,16.2219,6.2198,5.4713,6.7489,1.081,10.6301,100.704,1.312,12.8397,73.2753,109.0058,39.382,227.263,323.5948,143.2792,114.4764,180.8591,56.2872,214.5488,311.4774,130.4962,-25.213,-4.044,3997.19
635,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2019,6221.476,6222.318,2958.028,3264.289,300.3049,90.6178,25.2929,56.816,9.131,1.683,0.027,,103.104,17.77,16.57,1.8383,0.8759,27.1,104.8,46.288,25.477,20.811,7.439,71.7253,67.1004,75.9789,57.8858,53.2823,62.0928,16.0037,14.5588,17.1474,6.9018,6.231,7.3598,1.133,10.9887,102.115,1.372,13.2139,73.3784,109.614,39.2368,208.366,298.2478,129.9904,108.4456,172.247,52.4065,195.095,285.4068,116.8051,-55.144,-8.862,4320.12
636,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2018,6218.139,6219.808,2958.14,3261.668,300.1838,90.6941,24.896,57.508,9.246,3.337,0.054,,103.765,18.578,16.683,1.849,0.8798,27.098,104.8,46.257,25.903,20.354,7.437,71.3836,66.5044,75.9438,57.6017,52.7492,62.1063,16.1859,14.7777,17.3097,6.9111,6.2405,7.377,1.186,11.407,102.731,1.442,13.7199,81.1519,123.2151,41.368,217.3724,311.8607,133.4586,117.403,186.6259,55.6758,203.4852,298.4157,119.7139,-54.163,-8.708,4183.55
637,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2017,6208.928,6213.533,2956.724,3256.809,299.881,90.7859,24.516,59.819,9.628,9.211,0.148,,106.386,20.319,17.122,1.8965,0.9006,27.0,105.0,46.567,26.413,20.154,7.494,71.0074,65.9319,75.811,57.2727,52.2273,62.0142,16.1804,14.8033,17.2915,6.8784,6.2153,7.3467,1.264,11.846,105.284,1.538,14.2573,88.1905,135.8018,43.156,224.2071,322.3945,135.6694,124.4024,198.8212,57.3096,209.8155,308.4699,121.4517,-50.608,-8.145,4020.13
638,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2016,6192.671,6200.8,2952.225,3248.575,299.2664,90.8776,24.1593,63.748,10.281,16.257,0.262,,109.938,22.187,17.73,1.9652,0.9317,26.884,105.2,46.19,26.348,19.841,7.449,70.9081,65.7921,75.7736,57.2146,52.1325,62.0123,16.1986,14.855,17.2938,6.8573,6.1987,7.3303,1.359,12.3082,108.753,1.647,14.8061,91.0992,141.3133,43.7909,225.5169,323.8378,136.2721,126.2997,202.2262,57.6114,210.6638,309.4271,121.6484,-47.491,-7.659,3901.34
639,272,222,,SLV,SV,222,4,Country/Area,916,El Salvador,2,Medium,2015,6174.682,6183.676,2945.364,3238.313,298.44,90.9536,23.8336,69.265,11.201,17.989,0.291,,114.888,24.034,18.579,2.0669,0.977,26.886,105.8,45.623,25.922,19.701,7.378,70.9524,65.986,75.6663,57.2916,52.3656,61.9298,16.1434,14.8441,17.2128,6.8191,6.1735,7.2905,1.475,12.8216,113.597,1.78,15.4439,91.0687,141.1223,44.2509,222.7953,317.1842,137.1953,124.0843,197.8719,57.5052,207.5738,302.2956,122.3191,-51.278,-8.292,3790.34
640,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2024,1869.618,1892.516,997.749,894.768,67.4694,111.5093,20.9192,41.905,22.143,45.797,2.42,28.6424,56.763,13.642,29.994,4.1156,1.8353,27.013,103.2,14.858,8.346,6.513,7.851,63.9064,62.2208,65.885,54.3062,52.9537,55.9464,13.2194,12.6713,13.7417,5.8231,5.6219,5.9744,2.919,51.7973,54.424,3.859,69.174,141.2178,155.3698,125.3979,294.306,323.2144,257.521,125.4772,140.2663,106.1936,232.7716,258.8191,198.6741,3.891,2.056,6745.4
641,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2023,1825.48,1847.549,974.877,872.672,65.8663,111.7117,20.979,40.138,21.726,44.138,2.389,29.0141,54.694,12.833,29.604,4.0813,1.8153,27.049,103.2,14.556,8.151,6.405,7.878,63.7071,62.0366,65.661,54.2132,52.8652,55.8406,13.2056,12.6589,13.7213,5.8176,5.6182,5.9665,2.892,52.8932,52.404,3.845,70.6385,143.8947,157.8426,128.1957,297.424,326.1722,261.0252,127.1817,141.8787,107.91,234.7524,260.7874,200.8766,3.997,2.163,6677.79
642,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2022,1781.61,1803.545,952.684,850.862,64.2975,111.9669,21.016,39.872,22.108,43.87,2.433,28.4894,54.328,12.334,30.123,4.1696,1.8461,27.095,103.1,14.456,8.062,6.394,8.015,63.3545,61.7147,65.2609,54.0523,52.7282,55.6398,13.1805,12.6254,13.6997,5.8071,5.6022,5.9601,2.966,54.5972,51.997,3.957,73.2076,148.6499,162.0138,133.5468,302.8999,330.9829,267.5888,130.1079,144.1475,111.5975,238.1641,263.6367,205.2576,3.997,2.216,7589.3
643,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2021,1735.963,1758.786,929.916,828.87,62.7018,112.1907,21.0629,39.16,22.265,45.647,2.596,26.7006,54.0,11.817,30.703,4.266,1.8809,27.142,103.2,14.84,8.277,6.563,8.438,62.4468,60.7845,64.373,53.273,51.9222,54.885,12.9342,12.2886,13.5425,5.6103,5.3641,5.7973,3.043,56.3346,51.628,4.066,75.7375,153.3362,166.4307,138.4904,322.7174,350.6318,287.7963,139.4543,153.351,121.0234,257.4301,282.8524,224.789,6.493,3.692,6945.63
644,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2020,1696.974,1716.468,908.72,807.748,61.1932,112.5004,21.1355,38.995,22.718,38.989,2.272,30.5082,53.813,11.35,31.351,4.3463,1.9091,27.186,103.2,14.818,8.324,6.494,8.633,62.1408,60.3492,64.2225,53.1642,51.6682,54.9496,12.6072,11.7843,13.4121,5.4726,5.0454,5.8325,3.123,58.1144,51.395,4.182,78.4201,155.0036,167.3753,141.0298,320.8477,350.0066,284.7367,135.0502,147.9665,117.9237,252.8077,279.6284,218.8163,0.0,0.0,5764.06
645,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2019,1643.38,1670.177,884.853,785.324,59.5429,112.6736,21.1604,38.894,23.287,53.594,3.209,21.6001,53.083,10.904,31.783,4.4286,1.9351,27.215,103.1,14.189,7.86,6.329,8.496,62.2965,60.6736,64.144,53.5692,52.2635,55.0967,13.0989,12.4885,13.6668,5.7843,5.5311,5.982,3.178,59.9387,50.643,4.269,81.1603,162.5463,175.1505,148.2326,319.5145,346.462,286.5594,138.732,151.474,121.9443,248.6923,273.0665,218.1155,14.695,8.798,6804.15
646,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2018,1589.464,1616.422,855.95,760.472,57.6265,112.5551,21.1105,38.331,23.714,53.916,3.336,20.7778,52.372,10.545,32.4,4.5129,1.9621,27.258,103.1,14.041,7.739,6.302,8.686,61.9151,60.3164,63.7181,53.3986,52.11,54.8887,13.0555,12.4498,13.614,5.7678,5.5125,5.9652,3.233,61.807,49.911,4.363,84.0863,167.5083,179.8247,153.5339,325.1553,351.7666,292.996,141.5332,154.0392,125.1748,252.0842,276.2474,222.1817,15.581,9.639,8102.47
647,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2017,1535.327,1562.396,826.744,735.652,55.7004,112.3824,21.0508,37.74,24.155,54.137,3.465,20.0042,51.669,10.305,33.07,4.5989,1.99,27.301,103.2,13.929,7.645,6.284,8.915,61.4808,59.8856,63.2634,53.1678,51.8956,54.6234,12.9823,12.3901,13.5227,5.7318,5.4859,5.9183,3.289,63.7274,49.188,4.451,87.0051,172.7388,185.1725,158.6556,331.7958,358.4838,299.9447,144.9938,157.4681,128.816,256.6116,280.7753,227.1233,16.399,10.496,7809.1
648,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2016,1481.045,1508.186,797.279,710.907,53.7678,112.1495,20.9799,37.18,24.652,54.282,3.6,19.2541,50.965,10.17,33.792,4.6862,2.0173,27.327,103.2,13.785,7.511,6.274,9.14,61.081,59.5452,62.7723,52.9877,51.7872,54.3385,12.9339,12.3773,13.4338,5.7091,5.4803,5.8782,3.342,65.6812,48.466,4.541,90.0919,177.9408,190.0278,164.3458,337.6577,363.306,307.5821,147.9316,159.6483,132.9267,260.1475,283.1458,232.6007,17.107,11.343,7453.2
649,91,226,,GNQ,GQ,226,4,Country/Area,911,Equatorial Guinea,2,Medium,2015,1426.801,1453.923,767.638,686.284,51.8333,111.8543,20.8953,36.543,25.134,54.244,3.731,18.5781,50.205,10.053,34.531,4.7743,2.0441,27.367,103.2,13.662,7.406,6.256,9.397,60.6347,59.1155,62.2897,52.7637,51.5862,54.0708,12.8743,12.3301,13.3552,5.6832,5.4596,5.8447,3.392,67.6964,47.692,4.625,93.2841,183.5883,195.6174,170.1057,344.4605,369.9295,315.0497,151.537,163.0916,136.9171,264.6569,287.4654,237.8166,17.697,12.172,9068.91
650,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2024,3501.78,3535.603,1745.353,1790.249,29.1851,97.4922,18.9219,80.343,22.724,67.646,1.913,36.2335,101.539,13.798,28.719,3.6802,1.6948,29.134,103.2,21.196,11.134,10.062,5.995,68.8927,66.7594,70.9443,57.126,55.3452,58.7829,14.8372,14.1332,15.3912,6.407,6.0789,6.6343,2.628,25.9683,99.211,3.384,33.8756,106.6895,125.0394,87.7914,222.4109,256.0482,189.7724,106.0577,124.7741,87.5868,184.158,214.0743,155.8617,-12.696,-3.591,19448.142306322898
651,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2023,3438.999,3470.39,1712.524,1757.865,28.6468,97.4207,18.6512,78.074,22.497,62.781,1.809,38.3166,99.058,13.639,28.544,3.7135,1.7054,29.169,103.2,20.984,11.015,9.969,6.047,68.6239,66.5092,70.656,56.9784,55.2091,58.6231,14.7917,14.0984,15.3378,6.3844,6.0617,6.6058,2.678,27.0889,96.698,3.453,35.2986,109.7986,128.129,90.9411,226.3535,259.8409,193.9229,108.0459,126.7966,89.5942,186.7167,216.592,158.5179,-15.284,-4.404,19448.142306322898
652,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2022,3379.895,3409.447,1681.805,1727.642,28.1438,97.3468,18.4054,76.222,22.356,59.104,1.734,39.9739,97.765,13.526,28.675,3.7858,1.7333,29.195,103.2,21.543,11.287,10.257,6.319,67.7892,65.6727,69.8266,56.233,54.4609,57.8831,14.4687,13.7732,15.0191,6.1919,5.902,6.3857,2.724,27.9179,95.371,3.53,36.5524,113.8341,132.3975,94.7504,241.1278,275.3621,208.0293,114.9935,134.3992,95.9786,200.6848,231.4187,171.7383,-17.134,-5.025,19448.142306322898
653,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2021,3320.471,3350.183,1651.92,1698.263,27.6546,97.2712,18.1778,74.394,22.206,59.424,1.774,39.0726,96.545,13.323,28.818,3.8674,1.7656,29.235,103.2,22.151,11.574,10.577,6.612,66.9396,64.8257,68.9785,55.4727,53.7022,57.1251,14.1524,13.4547,14.7093,6.0156,5.7594,6.1831,2.771,28.7659,94.116,3.61,37.8388,117.9719,136.737,98.7143,256.851,291.7415,223.1902,122.4436,142.4938,102.8826,215.6647,247.1764,186.0522,-14.966,-4.467,19448.142306322898
654,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2020,3262.07,3291.27,1622.323,1668.947,27.1683,97.2064,17.9594,73.365,22.29,58.401,1.774,39.0726,95.027,13.038,28.872,3.9334,1.7906,29.263,103.2,21.662,11.535,10.127,6.582,66.9802,64.6266,69.2638,55.6599,53.6388,57.5639,14.0464,13.0889,14.8461,6.0579,5.6085,6.3734,2.815,29.664,92.568,3.691,39.1864,120.1943,138.7738,101.1476,248.8128,285.1011,213.9729,117.0073,136.2677,98.2456,205.4639,238.3816,174.7104,-14.967,-4.547,19448.142306322898
655,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2019,3218.318,3240.194,1596.682,1643.512,26.7466,97.1507,17.7803,73.573,22.706,43.752,1.35,51.3442,94.352,12.868,29.119,3.9969,1.8139,29.304,103.2,20.779,10.945,9.834,6.413,67.3061,65.1737,69.3604,56.1486,54.3728,57.8009,14.511,13.8134,15.0718,6.2686,5.9176,6.5034,2.869,30.4745,91.851,3.799,40.5416,123.6898,142.4396,104.5,246.6249,280.8716,213.6537,118.6184,137.8499,99.9191,201.4432,232.1117,172.7417,-29.818,-9.202,19448.142306322898
656,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2018,3167.203,3192.76,1572.793,1619.967,26.3551,97.0879,17.6145,72.509,22.711,51.115,1.601,43.2946,93.212,12.746,29.195,4.0564,1.8355,29.335,103.2,20.703,10.913,9.789,6.484,66.9787,64.8456,69.0349,55.9472,54.1767,57.5945,14.4429,13.7535,14.9987,6.2415,5.892,6.4722,2.918,31.3328,90.679,3.904,41.9459,127.1832,146.1173,107.8399,251.6549,286.0955,218.5346,121.2153,140.6002,102.4197,205.0537,235.896,176.2456,-21.403,-6.704,19448.142306322898
657,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2017,3133.491,3150.347,1551.427,1598.92,26.005,97.0296,17.4693,72.293,22.947,33.712,1.07,64.7801,93.097,12.81,29.551,4.112,1.8544,29.367,103.2,20.804,10.972,9.832,6.604,66.6115,64.4937,68.656,55.7123,53.9613,57.3432,14.3577,13.6835,14.9049,6.2031,5.8604,6.4296,3.002,32.2428,90.501,4.051,43.4131,131.0058,150.006,111.6365,257.2723,291.6747,224.2142,124.1631,143.557,105.4037,209.1873,239.9938,180.4539,-38.579,-12.246,19448.142306322898
658,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2016,3115.905,3124.698,1538.459,1586.238,25.7933,96.9879,17.3998,73.001,23.363,17.586,0.563,123.1167,94.027,13.075,30.092,4.1644,1.8716,29.401,103.2,21.026,11.105,9.921,6.729,66.242,64.1311,68.2843,55.4729,53.7277,57.1027,14.284,13.6249,14.8227,6.1724,5.835,6.3948,3.116,33.135,91.341,4.235,44.9135,135.0974,154.3553,115.5079,263.1008,297.6427,229.8896,127.4497,147.1459,108.4162,213.5802,244.6034,184.6262,-55.431,-17.74,19448.142306322898
659,67,232,,ERI,ER,232,4,Country/Area,910,Eritrea,2,Medium,2015,3095.187,3105.546,1528.741,1576.805,25.6352,96.9518,17.3487,73.683,23.726,20.718,0.667,103.9201,94.888,13.113,30.554,4.2165,1.8882,29.435,103.2,21.205,11.186,10.019,6.828,65.9094,63.8561,67.8968,55.2791,53.5934,56.8528,14.2088,13.5694,14.7362,6.14,5.8109,6.3582,3.234,34.0122,92.113,4.429,46.4701,138.5541,157.2509,119.5806,268.072,301.7076,235.783,129.7945,148.7367,111.5426,216.9883,247.1116,188.944,-52.965,-17.055,19448.142306322898
660,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2024,1367.226,1360.546,646.894,713.652,31.3014,90.6456,42.2589,-5.624,-4.133,-13.36,-0.982,,10.926,0.174,8.031,1.3627,0.6555,31.087,106.1,16.55,7.616,8.934,12.164,79.3087,75.1244,83.1693,64.5709,60.4058,68.4052,19.1533,16.3749,21.1051,9.082,7.9166,9.5975,0.018,1.642,10.911,0.026,2.262,22.622,30.6705,13.8458,101.6138,144.7243,56.4378,42.3442,59.997,23.1361,98.48,141.3539,53.6003,-7.742,-5.69,31170.09
661,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2023,1367.166,1367.196,649.384,717.812,31.4544,90.4671,41.8899,-5.657,-4.138,0.06,0.004,,11.036,0.18,8.072,1.35,0.6499,30.959,106.1,16.693,7.757,8.936,12.21,79.1535,74.9004,83.0435,64.4088,60.2069,68.2351,18.8011,15.8515,20.8994,9.0149,7.7742,9.5544,0.016,1.3989,11.023,0.024,2.0389,19.7873,26.1122,12.9424,99.1534,140.7058,56.1655,39.542,54.0584,23.8921,96.0757,136.9947,53.8377,5.717,4.182,30133.3
662,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2022,1333.017,1350.092,640.73,709.362,31.0609,90.3248,41.6252,-5.603,-4.15,34.149,2.53,27.3971,11.481,0.179,8.504,1.41,0.6776,30.95,106.1,17.084,8.095,8.988,12.654,78.1674,73.7108,82.3394,63.4499,59.0141,67.5931,18.4014,15.3803,20.5521,8.6932,7.2837,9.3234,0.023,1.9188,11.462,0.03,2.4798,24.4043,31.7434,16.387,113.0705,161.0372,62.7755,48.9973,69.2957,26.9453,109.6793,157.3524,59.7526,39.754,29.445,28451.15
663,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2021,1330.482,1331.749,631.558,700.192,30.6389,90.1979,41.484,-4.509,-3.386,2.535,0.19,,13.118,0.203,9.85,1.5941,0.7667,30.88,106.1,17.627,8.606,9.021,13.236,77.4095,72.8159,81.755,62.7146,58.2059,66.9546,17.7996,14.6774,20.0531,8.7204,7.0968,9.4633,0.029,2.1842,13.093,0.039,2.9073,24.3744,33.6529,14.2418,116.6912,165.1502,66.2665,48.9411,67.6063,28.6515,113.0329,160.4265,63.8879,7.043,5.289,27953.77
664,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2020,1328.857,1329.669,630.001,699.668,30.591,90.0428,41.3831,-2.067,-1.554,1.625,0.122,,13.235,0.225,9.954,1.5876,0.7649,30.724,106.1,15.302,7.222,8.08,11.508,78.8929,74.5334,82.8943,64.1351,59.7981,68.1065,18.9743,16.0922,20.9889,9.2751,8.2283,9.7395,0.019,1.3846,13.219,0.027,1.9985,21.0087,29.3208,11.8931,109.325,154.6127,62.7305,42.7976,61.4039,22.6154,106.4228,151.4202,60.1877,3.694,2.778,23933.99
665,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2019,1324.786,1326.822,627.486,699.336,30.5255,89.726,41.213,-1.316,-0.992,4.071,0.307,,14.079,0.254,10.611,1.6614,0.7991,30.605,106.1,15.395,7.228,8.167,11.603,78.7728,74.38,82.7162,64.0523,59.7139,67.927,18.7033,15.6921,20.7838,8.9756,7.7484,9.4853,0.022,1.5619,14.06,0.031,2.2252,21.6422,28.4507,14.2664,106.3472,151.2446,60.9337,43.1562,59.0357,26.2439,102.9876,147.2263,58.3715,5.386,4.059,24021.25
666,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2018,1319.143,1321.965,623.412,698.552,30.4138,89.2435,41.0458,-1.448,-1.095,5.643,0.427,,14.309,0.276,10.824,1.6702,0.8035,30.498,106.2,15.757,7.388,8.368,11.919,78.3339,73.86,82.3782,63.6179,59.1841,67.6092,18.4084,15.5429,20.3339,8.7398,7.4704,9.2706,0.023,1.6073,14.289,0.037,2.6302,22.8622,31.3808,13.6553,110.152,161.1431,58.7057,44.1831,64.0002,23.1186,106.7424,157.2639,55.897,7.089,5.362,23618.14
667,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2016,1315.992,1315.849,617.157,698.692,30.2731,88.3303,40.6914,-1.365,-1.038,-0.286,-0.022,,14.027,0.317,10.66,1.6035,0.7645,30.158,107.1,15.392,7.325,8.068,11.698,77.7631,73.1837,81.8705,63.0837,58.5395,67.1431,18.4247,15.4002,20.4599,8.639,7.4073,9.1481,0.032,2.3134,13.999,0.04,2.8385,30.7464,39.5582,21.2843,121.3079,172.4148,70.4309,52.8459,73.6379,31.1253,117.5099,168.1901,67.1866,1.081,0.822,18666.37
668,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2017,1315.706,1317.425,619.36,698.064,30.3093,88.7255,40.8797,-1.761,-1.337,3.437,0.261,,13.804,0.285,10.478,1.5957,0.764,30.357,107.0,15.565,7.311,8.254,11.815,78.1814,73.6437,82.2683,63.5132,58.9901,67.5774,18.3988,15.4169,20.4216,8.6075,7.3978,9.112,0.032,2.3224,13.777,0.043,3.0718,25.4744,36.432,13.6449,109.5454,158.68,60.0596,46.4169,68.3146,23.2016,105.569,154.5371,56.3171,5.202,3.948,20851.52
669,197,233,,EST,EE,233,4,Country/Area,924,Estonia,2,Medium,2015,1313.16,1314.576,615.534,699.042,30.2438,88.0541,40.566,-1.434,-1.091,2.832,0.215,,13.819,0.371,10.512,1.5805,0.7573,29.889,106.5,15.253,7.213,8.04,11.603,77.665,73.0633,81.7859,63.0364,58.424,67.1636,18.2653,15.29,20.2539,8.6019,7.41,9.0833,0.035,2.5297,13.789,0.048,3.4291,29.6263,41.8182,16.5788,120.6099,174.1558,67.4363,52.3451,76.4405,27.0961,116.184,169.8605,62.9045,4.261,3.241,17722.16
670,104,748,,SWZ,SZ,748,4,Country/Area,913,Eswatini,2,Medium,2024,1236.306,1242.822,610.191,632.63,71.5787,96.453,22.2298,19.781,15.917,13.031,1.049,66.0769,29.39,4.424,23.648,2.7181,1.2351,27.869,102.9,9.609,5.132,4.476,7.731,64.2636,61.3191,67.1057,53.0502,50.1871,55.7763,14.2592,13.1357,15.0875,6.9502,6.5781,7.178,1.089,37.0007,28.469,1.438,48.7858,136.0076,156.3331,115.2618,328.5707,386.9725,271.7922,162.7963,197.7018,126.9292,287.6887,346.9662,230.6543,-6.754,-5.435,3936.11
671,104,748,,SWZ,SZ,748,4,Country/Area,913,Eswatini,2,Medium,2023,1224.706,1230.506,604.016,626.49,70.8694,96.4127,21.9955,20.147,16.373,11.6,0.943,73.5045,29.622,4.44,24.073,2.7525,1.2487,27.891,102.9,9.475,5.067,4.408,7.7,64.1227,61.1874,66.9532,52.9634,50.1007,55.6875,14.2389,13.1191,15.072,6.9401,6.5715,7.1721,1.115,37.5766,28.681,1.472,49.5504,137.8043,158.0552,117.1231,330.7216,389.2849,274.3037,164.2969,199.2967,128.4061,289.2931,348.8719,232.4976,-8.549,-6.948,3741.69
672,104,748,,SWZ,SZ,748,4,Country/Area,913,Eswatini,2,Medium,2022,1213.127,1218.917,598.334,620.582,70.202,96.4149,21.7678,20.125,16.511,11.579,0.95,72.9629,29.999,4.467,24.611,2.8012,1.2642,27.908,103.0,9.874,5.282,4.592,8.1,63.0283,60.1125,65.8586,51.9225,49.065,54.6626,14.0289,12.9313,14.8486,6.9053,6.5414,7.1388,1.166,38.825,29.02,1.531,51.0534,148.233,169.1157,126.8954,354.3931,414.298,296.7679,181.4657,218.3096,143.7304,313.1438,374.4319,254.7806,-8.549,-7.014,3889.65
673,104,748,,SWZ,SZ,748,4,Country/Area,913,Eswatini,2,Medium,2021,1200.06,1206.593,592.17,614.424,69.4922,96.378,21.5345,17.315,14.35,13.067,1.083,64.0025,30.113,4.489,24.957,2.8408,1.2703,27.925,102.9,12.798,6.898,5.901,10.607,58.2284,55.1505,61.3921,46.9786,43.9478,50.0692,12.0386,10.9734,12.8585,5.809,5.5468,5.9796,1.212,40.1862,29.101,1.599,53.1198,179.218,207.0355,150.6365,461.9933,534.6902,388.8556,254.226,307.1053,198.9504,426.0408,501.3945,350.9118,-4.242,-3.516,3966.3
674,104,748,,SWZ,SZ,748,4,Country/Area,913,Eswatini,2,Medium,2020,1185.399,1192.729,585.072,607.658,68.6937,96.2832,21.2839,18.898,15.845,14.661,1.229,56.3993,30.283,4.552,25.39,2.8882,1.29,27.944,102.9,11.385,6.106,5.279,9.545,59.8618,56.9244,62.7904,48.8404,45.9814,51.6581,12.7383,11.4724,13.7389,6.3091,5.8218,6.6459,1.257,41.4508,29.239,1.653,54.6597,167.8016,188.4937,146.6624,419.816,484.0718,358.1821,221.451,260.7147,181.5409,379.8439,445.899,317.2349,-4.242,-3.557,3454.78
